일자,중식계,석식계
2021-01-27,1008.5159517207443,175.2098443215109
2021-01-28,944.0284403134218,495.1676193075907
2021-01-29,611.186611441867,66.83277102407357
2021-02-01,1244.8673255882723,513.6984603050519
2021-02-02,1042.8165783635181,570.1529750952113
2021-02-03,1065.0786096417626,492.04153154039506
2021-02-04,1005.4746532959955,592.5186700168507
2021-02-05,758.6720796039409,382.9684468795242
2021-02-08,1269.0067220320366,650.7752448836611
2021-02-09,1090.2175663200824,575.0941504631751
2021-02-10,882.3859577469286,96.55219698808912
2021-02-15,1249.546844149732,695.5065754072009
2021-02-16,1067.3631231415425,674.1020614677466
2021-02-17,1034.7397043025276,447.3904314605015
2021-02-18,929.5867360885322,540.683490475452
2021-02-19,696.1188441430376,349.8378019780766
2021-02-22,1274.0782038577076,725.6006245124875
2021-02-23,1082.551314155906,682.4575016136428
2021-02-24,959.8837128219246,407.7435815409457
2021-02-25,929.7840440100714,581.9069903076838
2021-02-26,695.5022690523958,237.5768812258247
2021-03-02,1244.10046650041,770.7133399948958
2021-03-03,1052.5332507094513,522.4022702799755
2021-03-04,991.4842997727893,671.6040903526477
2021-03-05,715.4539093042085,473.1216527742851
2021-03-08,1342.804577662634,713.3869830947734
2021-03-09,1149.4534886106999,717.057414246565
2021-03-10,1077.6375450754654,501.77364647984996
2021-03-11,1025.7646942125862,654.1024766101159
2021-03-12,700.4439659496784,384.4022201650988
2021-03-15,1267.3430283403948,715.8682625643422
2021-03-16,1025.0704392725684,633.7528410297164
2021-03-17,1017.3330565701845,490.9669449130197
2021-03-18,928.1864252137883,567.8152277870935
2021-03-19,697.8751138138241,290.00985663623624
2021-03-22,1212.896807541329,689.018011598721
2021-03-23,979.8813574437388,665.7488274157886
2021-03-24,973.2602551076416,362.30090374992847
2021-03-25,914.8614332901846,528.8091821480511
2021-03-26,664.5545350739125,183.49196105258
2021-03-29,1209.3924787464275,683.5193384189437
2021-03-30,1047.3161700996247,678.6731033969418
2021-03-31,1097.2797529392863,447.8989130915395
2021-04-01,901.2220797378104,520.9211315698705
2021-04-02,645.3309664223278,342.31409500794916
2021-04-05,1162.6973724917889,595.9715769256679
2021-04-06,987.286599421686,608.7451754580072
2021-04-07,992.3289213164906,486.01348375901927
2021-04-08,889.6380586522803,535.6740030622221
2021-04-09,646.6188392456762,369.70714251125486
