일자,중식계,석식계
2021-01-27,970.2477050884667,277.74245068578244
2021-01-28,914.7536464224589,478.11189522952174
2021-01-29,635.0963233842,350.0690845793686
2021-02-01,1307.2654896552135,583.8718413752828
2021-02-02,1061.8988000373497,572.9983521368285
2021-02-03,1021.9964290061314,489.49938022930775
2021-02-04,997.930586286024,558.6277729186522
2021-02-05,750.770961410156,355.4560075127464
2021-02-08,1303.5804676468113,647.7208113968068
2021-02-09,1101.6505778101366,582.4066522467772
2021-02-10,995.696066666593,320.4972945463238
2021-02-15,1224.8446568280376,664.5614556951444
2021-02-16,1107.338295911477,664.5614556951444
2021-02-17,993.5346293303598,423.6354335979254
2021-02-18,968.3769361075599,583.455986380146
2021-02-19,680.6721251737031,340.82418551327453
2021-02-22,1305.3501868725714,664.5614556951444
2021-02-23,1114.8998542836569,664.5614556951444
2021-02-24,968.3796982455588,335.36562570148874
2021-02-25,938.1196818535369,590.4681601584314
2021-02-26,647.840423628602,347.305660687853
2021-03-02,1105.1414447311536,670.1798388194733
2021-03-03,977.2769999608183,505.29606748837034
2021-03-04,994.3432048619243,645.0888352885238
2021-03-05,653.1030692595189,373.31596211935147
2021-03-08,1314.6396791062075,670.1798388194733
2021-03-09,1073.7313481447156,670.1798388194733
2021-03-10,919.7661150648631,482.97575630453673
2021-03-11,956.3456692793301,626.0548035356283
2021-03-12,660.079860985177,337.9544361343151
2021-03-15,1309.041637326992,664.5614556951444
2021-03-16,1024.0523268741495,630.0962866237719
2021-03-17,972.0294347464862,430.003989169148
2021-03-18,944.4256480148279,574.0276883274196
2021-03-19,651.9519474253349,335.6057987517994
2021-03-22,1192.748585992743,641.5397461648452
2021-03-23,1013.1222004222178,632.0731257581733
2021-03-24,963.8976437046389,328.6035046676669
2021-03-25,924.5848431413093,553.5171037107858
2021-03-26,624.7071232187516,347.305660687853
2021-03-29,1220.9440397796059,644.0793750242607
2021-03-30,981.4225270542717,630.5813953643755
2021-03-31,958.2983410522778,264.64049343978826
2021-04-01,889.6156738446464,510.69725416413576
2021-04-02,674.5633787711266,344.37552532648033
2021-04-05,1251.2896619837384,614.3665865583765
2021-04-06,1054.4523251767937,607.7767429776718
2021-04-07,1030.0621477490408,481.5244695035955
2021-04-08,938.290255841645,518.8902382463921
2021-04-09,656.2679825188756,355.4560075127464
