일자,중식계,석식계
2021-01-27,992.035055328478,398.45686502186624
2021-01-28,951.2723670509619,500.1713500024379
2021-01-29,631.7398354920927,283.65272849506005
2021-02-01,1260.918331915805,538.9683459772657
2021-02-02,1056.6254416701818,603.7413586764479
2021-02-03,1075.2244894276143,500.65687809012826
2021-02-04,1011.5871729920947,597.6475764785865
2021-02-05,740.2537715839663,442.24888544345674
2021-02-08,1275.9212084120895,646.6591514886502
2021-02-09,1065.2224426655243,597.8110874981631
2021-02-10,844.8828946454821,147.29592080762637
2021-02-15,1283.5069638981784,689.8577221785158
2021-02-16,1096.1301310317278,713.069912312729
2021-02-17,1039.289272611189,487.6348217915504
2021-02-18,945.4912677862585,593.053850058982
2021-02-19,690.152729536511,447.84399232475823
2021-02-22,1309.6284712575462,701.3825604863915
2021-02-23,1114.072604150242,675.5159752813743
2021-02-24,996.6193860049174,489.75539084982535
2021-02-25,967.0447710511028,605.1629881418202
2021-02-26,716.8923694944928,304.17879041887244
2021-03-02,1212.1796977115143,751.3362901216296
2021-03-03,1026.6620587808486,440.90861880045907
2021-03-04,980.3215397135316,647.7389905603907
2021-03-05,709.0033250693941,479.44941545359
2021-03-08,1325.812988308837,756.8076507873291
2021-03-09,1132.015510189534,722.0004514131922
2021-03-10,1027.2348269960214,492.6834986254326
2021-03-11,986.049909363119,645.9922138702166
2021-03-12,700.8801509765017,463.3389098342042
2021-03-15,1276.2266904135502,723.6566683951556
2021-03-16,1040.0080924151703,658.1066611983487
2021-03-17,1015.947116496985,507.04699756559177
2021-03-18,947.3133252422327,586.8581616790503
2021-03-19,667.7143580302276,435.7713142288822
2021-03-22,1260.7424657433578,656.2820169676995
2021-03-23,1039.835959204463,670.7229188999577
2021-03-24,963.4541193928164,510.37812160516046
2021-03-25,917.7195810523799,564.5512842541833
2021-03-26,657.9557099097344,409.26174453780715
2021-03-29,1266.641417261237,642.6729501673688
2021-03-30,1056.247267402115,660.9099915517448
2021-03-31,997.2282928119143,423.17322748322397
2021-04-01,892.4623888383976,533.7605653009344
2021-04-02,630.8563555882736,390.13180480226583
2021-04-05,1211.7628594663934,590.7357736485092
2021-04-06,1007.213304809923,592.0835179617749
2021-04-07,932.9338818083866,469.9767332982419
2021-04-08,885.2157959924257,541.7117494953044
2021-04-09,652.3077102264509,409.2799707457117
