일자,중식계,석식계
2021-01-27,259.2503168048017,259.2503168048017
2021-01-28,490.7155090846444,490.7155090846444
2021-01-29,237.827292064573,237.827292064573
2021-02-01,544.2146342178329,544.2146342178329
2021-02-02,499.7416124302175,499.7416124302175
2021-02-03,439.2578527771764,439.2578527771764
2021-02-04,508.40945845349705,508.40945845349705
2021-02-05,354.6529647391088,354.6529647391088
2021-02-08,652.4260548426387,652.4260548426387
2021-02-09,529.2942321662294,529.2942321662294
2021-02-10,270.968522351272,270.968522351272
2021-02-15,654.4825338163216,654.4825338163216
2021-02-16,689.3640544164411,689.3640544164411
2021-02-17,412.57886677604336,412.57886677604336
2021-02-18,540.8433951733156,540.8433951733156
2021-02-19,338.855039982851,338.855039982851
2021-02-22,719.6459440403675,719.6459440403675
2021-02-23,673.7078196795028,673.7078196795028
2021-02-24,316.06097918844733,316.06097918844733
2021-02-25,554.9132642100067,554.9132642100067
2021-02-26,345.7459924697098,345.7459924697098
2021-03-02,673.7396807889265,673.7396807889265
2021-03-03,467.1384425530071,467.1384425530071
2021-03-04,558.7362378702952,558.7362378702952
2021-03-05,361.65797017941475,361.65797017941475
2021-03-08,701.3011650344375,701.3011650344375
2021-03-09,684.1053061102463,684.1053061102463
2021-03-10,452.4312421961505,452.4312421961505
2021-03-11,564.6850687231038,564.6850687231038
2021-03-12,326.63857650604905,326.63857650604905
2021-03-15,713.7232965579938,713.7232965579938
2021-03-16,601.7896432436087,601.7896432436087
2021-03-17,428.87423790312334,428.87423790312334
2021-03-18,497.00507288755546,497.00507288755546
2021-03-19,308.6795654395348,308.6795654395348
2021-03-22,642.5400732180431,642.5400732180431
2021-03-23,619.1086082358439,619.1086082358439
2021-03-24,317.41703853087853,317.41703853087853
2021-03-25,494.6783642977827,494.6783642977827
2021-03-26,320.3228553801706,320.3228553801706
2021-03-29,656.2732816877478,656.2732816877478
2021-03-30,596.5948267592477,596.5948267592477
2021-03-31,214.27688586306917,214.27688586306917
2021-04-01,461.9126474747292,461.9126474747292
2021-04-02,312.3688963498945,312.3688963498945
2021-04-05,654.82233107331,654.82233107331
2021-04-06,609.7454983431282,609.7454983431282
2021-04-07,450.73012151603655,450.73012151603655
2021-04-08,482.27963677504624,482.27963677504624
2021-04-09,342.1998829499755,342.1998829499755
