일자,중식계,석식계
2021-01-27,1019.5406478622397,337.0848443730369
2021-01-28,984.787067472413,460.6098843396348
2021-01-29,590.5957262156156,231.67248433594463
2021-02-01,1221.3452712676346,558.4794535954912
2021-02-02,1032.3700934672406,574.5627244469455
2021-02-03,1145.418088466148,498.4637115672648
2021-02-04,1020.9785665465708,566.270126215016
2021-02-05,716.6557462890245,182.98441777219267
2021-02-08,1219.886888476329,673.4136701641685
2021-02-09,1048.5890974222934,563.8317053626291
2021-02-10,863.8590336248833,49.48333562297091
2021-02-15,1246.9251615286626,690.5911677980848
2021-02-16,1038.4586927730143,683.918024314277
2021-02-17,1081.9286425418404,471.57442047590405
2021-02-18,949.2666161240297,563.3612546212265
2021-02-19,714.3301606773429,317.22267929019665
2021-02-22,1305.083046867751,733.6656370174317
2021-02-23,1108.7869546178076,666.7702952008494
2021-02-24,1022.7151978431094,474.8500386377902
2021-02-25,973.7496993099165,601.8120034233006
2021-02-26,699.2810860208904,323.9231222175781
2021-03-02,1251.7854516291711,723.8280374296993
2021-03-03,1066.014247003257,452.09125415293033
2021-03-04,979.6118623957223,582.1261473577049
2021-03-05,660.9552929114882,383.2208759404265
2021-03-08,1276.7931576070378,764.377250294556
2021-03-09,1165.8686449948473,758.3465076830257
2021-03-10,1080.4953294453037,465.2092982482243
2021-03-11,1017.1036230493972,638.5317687781953
2021-03-12,694.2386384964558,258.46990156944275
2021-03-15,1230.7849294110952,737.5425338502954
2021-03-16,992.6611797190506,644.0836662719755
2021-03-17,1060.6178555619658,459.48875088613795
2021-03-18,922.6193454930856,564.518073582741
2021-03-19,707.583130831878,177.14316543062267
2021-03-22,1235.650534374051,687.9970193878607
2021-03-23,1015.9527519557375,659.6710406256965
2021-03-24,966.9104503929776,348.22157988643517
2021-03-25,975.4573866261842,530.751186427115
2021-03-26,645.823618793129,216.4187644818348
2021-03-29,1210.726289454977,698.9744022718763
2021-03-30,1044.2075643732474,667.4302806011967
2021-03-31,1028.6634492526787,464.20600387577724
2021-04-01,891.2754465716172,526.2062044509615
2021-04-02,621.3072505970338,296.0759555415176
2021-04-05,1155.1078487657396,629.4476548094265
2021-04-06,951.0584935152043,601.0140267554102
2021-04-07,1021.8996821049311,495.82006055162896
2021-04-08,1035.8165514201442,527.845071888788
2021-04-09,627.7373860203032,296.6654661190312
