일자,중식계,석식계
2021-01-27,1004.4842256116444,111.21577815516153
2021-01-28,937.735827811088,472.2295313286471
2021-01-29,606.039135159149,232.36200947290655
2021-02-01,1239.7208749643642,574.6956014185791
2021-02-02,998.5894735802361,554.9256283970415
2021-02-03,1062.9489774582278,514.7997214165935
2021-02-04,1008.8037671375907,554.5745826859248
2021-02-05,706.4973070214797,397.6792646114718
2021-02-08,1280.3115799258262,689.6467308926667
2021-02-09,1046.533028417495,581.5806458311502
2021-02-10,854.9853691810125,198.2520536171249
2021-02-15,1275.0632152127978,693.3199751497957
2021-02-16,1097.8610992403626,688.9348537505168
2021-02-17,1052.973653244464,462.7640666499913
2021-02-18,926.6647912857383,578.3892266567947
2021-02-19,690.9276631556944,383.42511754425493
2021-02-22,1300.6807623132183,710.2311038793555
2021-02-23,1085.052597115331,665.8199582648144
2021-02-24,988.2501491485413,399.01298149694617
2021-02-25,928.3580865710425,587.0153263501792
2021-02-26,655.4558797959999,341.02768773816285
2021-03-02,1238.4764578790962,704.068171161858
2021-03-03,1028.4363313793851,565.4481318722525
2021-03-04,1000.9264413788005,626.6772645317208
2021-03-05,661.2667185298799,436.6093255787173
2021-03-08,1324.67941003834,752.4050040232905
2021-03-09,1105.3944891415626,720.9673479156063
2021-03-10,1020.6443975365088,514.2675132379073
2021-03-11,1005.2059051989079,637.9394317866811
2021-03-12,681.3784300686965,391.0337249638824
2021-03-15,1273.6091818365762,723.7216351328289
2021-03-16,1019.5290097383444,653.2616480943556
2021-03-17,1018.0039861401816,486.53454494654886
2021-03-18,922.0526733911305,565.3636654047298
2021-03-19,667.6340297283836,354.8173106445503
2021-03-22,1215.2849958205738,676.5697306528897
2021-03-23,978.5838300552757,654.4149632694284
2021-03-24,965.8906382854726,388.8052988061644
2021-03-25,928.2076607500752,530.6726915702877
2021-03-26,629.5662006831657,330.7809012834767
2021-03-29,1207.5213703716674,678.5416324992954
2021-03-30,1026.5101348701971,658.3662615364142
2021-03-31,1031.5612364946862,422.7521711376595
2021-04-01,891.3611125910605,514.8391121752036
2021-04-02,652.7826075981958,377.36803088122633
2021-04-05,1189.6901695699867,615.3171729977537
2021-04-06,973.4750768941734,569.4559053923144
2021-04-07,977.6742885046285,483.21293128536536
2021-04-08,901.3995099334694,512.3251475078927
2021-04-09,650.4321578525272,372.016691351684
