일자,중식계,석식계
2021-01-27,974.0019304200184,126.62733539740384
2021-01-28,955.1159100120555,474.3673360506626
2021-01-29,617.1655982573773,235.00958894306353
2021-02-01,1241.3998452655417,483.4193135200102
2021-02-02,1022.3258980603102,534.7031275660934
2021-02-03,1053.3033126205678,458.9827466398744
2021-02-04,1013.4354980822397,529.1098411048548
2021-02-05,706.8846087129948,336.79954061345705
2021-02-08,1263.5362095868027,685.2658837656554
2021-02-09,1063.182525581749,580.6346663655123
2021-02-10,885.4186953847362,135.09939149652823
2021-02-15,1310.7654498723,693.6508740275564
2021-02-16,1089.9312950498856,693.4561888619882
2021-02-17,1059.9185987892554,489.50239883006225
2021-02-18,946.9534875461211,576.5087826093928
2021-02-19,704.5346800748887,409.1110299335308
2021-02-22,1296.9271037832787,704.5019348074973
2021-02-23,1071.7434774165665,681.9892308437669
2021-02-24,984.1103309569475,448.92672682368595
2021-02-25,946.9638225972773,585.7897334371937
2021-02-26,658.4178094751699,377.9425450869693
2021-03-02,1078.5006814591957,654.2423766657937
2021-03-03,1055.934734595014,460.6248578740213
2021-03-04,981.8665781949846,561.7495350928432
2021-03-05,691.7507222138127,362.36169529749003
2021-03-08,1328.274829481865,731.7554373699231
2021-03-09,1148.05476397698,731.6577818431249
2021-03-10,1058.8188291436581,522.0353514429455
2021-03-11,1012.5867268378973,621.6347597476279
2021-03-12,731.6949113666749,422.5295017157332
2021-03-15,1285.791209759152,713.8910154239875
2021-03-16,1020.366831058921,647.8948612269477
2021-03-17,1029.8122892899355,497.9345267160808
2021-03-18,936.6979348923057,552.7818428790803
2021-03-19,691.612079906095,367.8497082095093
2021-03-22,1247.3227716311453,664.9465731704474
2021-03-23,993.2742185705213,650.6939665565003
2021-03-24,964.286434024564,380.22169949426166
2021-03-25,938.6381791258343,525.9969775954004
2021-03-26,664.7566241615826,341.0118039261943
2021-03-29,1204.0655782363249,675.9148797767746
2021-03-30,1026.1550354168644,657.805871356701
2021-03-31,980.3500815802278,413.05475750779624
2021-04-01,905.4901877784399,531.044394967754
2021-04-02,675.2091342935103,372.60136809672093
2021-04-05,1192.7572220732998,634.0475526771792
2021-04-06,998.9863677189372,607.6043759883487
2021-04-07,987.2837857628283,486.038578127166
2021-04-08,899.1260719324004,506.40510348697563
2021-04-09,658.7468157052053,376.6497138329888
