일자,중식계,석식계
2021-01-27,888.590417201354,227.03723683507695
2021-01-28,857.5505121345328,484.04021507821733
2021-01-29,608.9311754154982,231.8902120985137
2021-02-01,1300.5759969028757,528.3986482181224
2021-02-02,1069.8167979581142,512.8897387949756
2021-02-03,1042.4387639784638,408.23039614727924
2021-02-04,961.5289510364197,490.25893649357374
2021-02-05,779.968947188046,331.10859275520943
2021-02-08,1323.5977539755124,648.4456824738179
2021-02-09,1092.25831889973,550.0064568713294
2021-02-10,973.1777484141545,272.64418752920704
2021-02-15,1284.119949403652,646.5976578357942
2021-02-16,1145.0441751647309,690.9114032355488
2021-02-17,1010.4515469890288,406.2355793728578
2021-02-18,1012.4238118399647,553.0595390690174
2021-02-19,725.8914214109343,342.22007834347653
2021-02-22,1303.3242429140919,719.8581228838495
2021-02-23,1069.3146858385494,669.9915401354167
2021-02-24,937.2884401740772,299.46157188743666
2021-02-25,905.8837205599533,553.9316796138161
2021-02-26,668.5596034099387,321.47548417300385
2021-03-02,1124.7575969206491,661.7078709585434
2021-03-03,982.1169997222427,444.7737134551603
2021-03-04,973.9568593481865,565.7625508607096
2021-03-05,707.70735324497,361.9742649974173
2021-03-08,1335.0850858746646,689.8347108886204
2021-03-09,1124.5185895289787,676.3157355796596
2021-03-10,961.9973833436379,441.03834602911695
2021-03-11,939.3658746779469,569.6219705095318
2021-03-12,722.6031913413576,349.8420052667344
2021-03-15,1318.2049707801648,703.3397670493023
2021-03-16,1062.039790986388,611.7160811912327
2021-03-17,1001.2364475312803,427.34330110512303
2021-03-18,946.5457200911336,529.2260938048804
2021-03-19,692.9359006700082,330.10329663633024
2021-03-22,1209.4832108451128,645.8909835082678
2021-03-23,1002.0999091109227,623.4439231299012
2021-03-24,919.676674619355,312.6459190795356
2021-03-25,861.4809852784554,519.7757223409943
2021-03-26,643.1681078690474,292.61196608081104
2021-03-29,1199.5878409426516,637.9856895259456
2021-03-30,952.8430680410268,604.5384693016933
2021-03-31,877.2161936861979,250.2059642106314
2021-04-01,869.7959555604235,448.3696847747874
2021-04-02,724.9820747248431,312.66035174589246
2021-04-05,1237.8032306545842,624.0989272027819
2021-04-06,1025.5863467508357,598.7030499496927
2021-04-07,981.6331255151538,435.10887374047115
2021-04-08,906.0964629969496,488.5593382676636
2021-04-09,689.8365075691842,338.9957868289556
