일자,중식계,석식계
2021-01-27,1016.5383424509394,295.81736411506574
2021-01-28,978.6723764442429,496.39822522737035
2021-01-29,604.1051421695,191.27034002951729
2021-02-01,1225.112332219458,533.7142393025147
2021-02-02,1038.635484821688,566.5832262992409
2021-02-03,1065.0035282813403,511.6290294215322
2021-02-04,1008.6210523825139,562.3912933980159
2021-02-05,727.9074310787234,298.5746743741161
2021-02-08,1277.6604467224688,678.2193679562754
2021-02-09,1080.375538356423,578.6918860891402
2021-02-10,919.7142328041766,186.09165227717278
2021-02-15,1211.1444184984312,651.3948155542399
2021-02-16,1057.8327980790666,670.6534678248162
2021-02-17,1046.0766144759539,432.08007798241374
2021-02-18,938.5454282137721,570.1247391828335
2021-02-19,712.6923201695193,332.07585092337
2021-02-22,1274.559983936898,721.450010597104
2021-02-23,1088.7537664505132,667.2109462263959
2021-02-24,976.6189284105957,397.701521162461
2021-02-25,910.4180322344504,573.5522457091341
2021-02-26,634.6203159697584,306.7569910248865
2021-03-02,1125.7712705611561,666.1055394315703
2021-03-03,1062.0711974961666,531.9745876843095
2021-03-04,994.0328197143865,609.887570811669
2021-03-05,691.331557984418,436.56675774000337
2021-03-08,1378.7054216998795,763.2761011082497
2021-03-09,1248.6082282119414,769.9010508803034
2021-03-10,1065.8653621616302,466.45720062093784
2021-03-11,1025.8454125018275,635.0155407608524
2021-03-12,691.8470072885098,301.78049119441033
2021-03-15,1264.2272363502948,739.5389993825256
2021-03-16,1038.3346638946562,651.3989830508423
2021-03-17,1034.3187846633734,501.31182367649757
2021-03-18,931.7157349328779,550.502895505224
2021-03-19,689.0516826803798,245.55350120343314
2021-03-22,1207.2105327140498,697.9371990666701
2021-03-23,1001.4652880073584,678.7694253522938
2021-03-24,966.8215928687612,319.8033341217017
2021-03-25,909.4892683687237,518.2157159213916
2021-03-26,632.0911133681235,268.6402331333528
2021-03-29,1243.0934789836836,705.402320640248
2021-03-30,1081.8848514696676,661.1650900520717
2021-03-31,1050.8423309020707,424.82135044295217
2021-04-01,903.798477731982,530.9238447736368
2021-04-02,623.314569937048,320.7651841033972
2021-04-05,1185.7147683669675,619.8101930669086
2021-04-06,1027.601338109471,622.335091338398
2021-04-07,1039.2122038209047,522.3181226409239
2021-04-08,905.9644890542647,513.6608998710843
2021-04-09,623.3753306500573,344.6821621127184
