일자,중식계,석식계
2021-01-27,1017.5212992254679,295.81736411506574
2021-01-28,989.2656166261073,496.39822522737035
2021-01-29,601.2961649528665,191.27034002951729
2021-02-01,1225.422102716626,533.7142393025147
2021-02-02,1045.865705118821,566.5832262992409
2021-02-03,1060.1381162000273,511.6290294215322
2021-02-04,1019.678294236069,562.3912933980159
2021-02-05,711.2915076648986,298.5746743741161
2021-02-08,1309.5947496135282,678.2193679562754
2021-02-09,1068.5147630929146,578.6918860891402
2021-02-10,937.8988051591643,186.09165227717278
2021-02-15,1231.716516755208,651.3948155542399
2021-02-16,1089.1612912994447,670.6534678248162
2021-02-17,1051.7485578883768,432.08007798241374
2021-02-18,933.7354420608591,570.1247391828335
2021-02-19,713.2703674133433,332.07585092337
2021-02-22,1305.7433918144377,721.450010597104
2021-02-23,1088.000021093725,667.2109462263959
2021-02-24,918.008576140145,397.701521162461
2021-02-25,919.2256663672613,573.5522457091341
2021-02-26,631.8613245298767,306.7569910248865
2021-03-02,1100.098994400444,666.1055394315703
2021-03-03,1072.4323031593224,531.9745876843095
2021-03-04,982.1389249649153,609.887570811669
2021-03-05,669.9817197158277,436.56675774000337
2021-03-08,1331.640964231905,763.2761011082497
2021-03-09,1188.6947150687001,769.9010508803034
2021-03-10,1081.3385252616038,466.45720062093784
2021-03-11,1009.942206342882,635.0155407608524
2021-03-12,675.1899847682664,301.78049119441033
2021-03-15,1295.6265166350538,739.5389993825256
2021-03-16,1033.9965052674727,651.3989830508423
2021-03-17,1049.238525313684,501.31182367649757
2021-03-18,940.2544286593682,550.502895505224
2021-03-19,688.2958783960025,245.55350120343314
2021-03-22,1219.6430584118707,697.9371990666701
2021-03-23,998.5269455448134,678.7694253522938
2021-03-24,976.8796846046199,319.8033341217017
2021-03-25,911.4159394420526,518.2157159213916
2021-03-26,630.7104530420354,268.6402331333528
2021-03-29,1245.0645867816436,705.402320640248
2021-03-30,1039.36654893736,661.1650900520717
2021-03-31,1056.2471928692798,424.82135044295217
2021-04-01,914.4651266383262,530.9238447736368
2021-04-02,645.6396744472381,320.7651841033972
2021-04-05,1224.0231423749815,619.8101930669086
2021-04-06,1045.6923697005334,622.335091338398
2021-04-07,1046.2339144960893,522.3181226409239
2021-04-08,908.7365640943794,513.6608998710843
2021-04-09,624.4554042946113,344.6821621127184
