일자,중식계,석식계
2021-01-27,1034.9314296505638,98.9995168352616
2021-01-28,966.898101576573,479.97505931161487
2021-01-29,628.5456390566133,226.20084291251996
2021-02-01,1222.7899683974845,534.9441073526295
2021-02-02,1037.5183488041916,559.5108198050074
2021-02-03,1173.1600734817853,517.0125490915033
2021-02-04,1008.2386401065127,556.9051276212522
2021-02-05,733.4671137080918,282.7942997319095
2021-02-08,1256.4092966659762,668.1755665738242
2021-02-09,1069.0859270689405,568.3593966245498
2021-02-10,877.0268596739653,107.38996242756741
2021-02-15,1262.3975541799127,689.4698036394072
2021-02-16,1045.8804341741152,691.7045670847991
2021-02-17,1075.2973098044833,469.6113181881276
2021-02-18,921.3518453909462,573.5208035031267
2021-02-19,715.3490316128647,327.9927170128384
2021-02-22,1271.6360080685552,744.3953130795599
2021-02-23,1049.6923452655144,666.1082209775711
2021-02-24,1052.5785423404495,397.44644849756884
2021-02-25,929.4005989702221,588.0589380245714
2021-02-26,675.2837449212647,330.35898670910325
2021-03-02,1255.621892320946,689.1645627653947
2021-03-03,1041.2771405332414,570.8363933003731
2021-03-04,1012.617974294975,591.314641757461
2021-03-05,696.7764869731129,422.5820302823251
2021-03-08,1303.8650119671897,782.084034594489
2021-03-09,1146.4040733770742,754.6838277837552
2021-03-10,1057.3510919535358,515.9902294739543
2021-03-11,1025.3787877363275,635.3962909903547
2021-03-12,689.2884805020009,301.2491723588435
2021-03-15,1253.2299761220174,741.2047765174491
2021-03-16,1000.801973800017,631.9320276390944
2021-03-17,1037.7262572407437,507.95222177105103
2021-03-18,923.7536397702031,555.9010012072825
2021-03-19,685.0753787130172,214.77467715208311
2021-03-22,1201.517953135443,700.5472891029069
2021-03-23,966.6676961799951,648.0290199108139
2021-03-24,961.7159430251289,334.04441791791646
2021-03-25,929.7831117682284,513.1596886186625
2021-03-26,648.7430744279733,216.7852631894793
2021-03-29,1193.9173021620088,687.4868890340886
2021-03-30,1038.2031639843867,649.1031659058016
2021-03-31,1097.1305351415153,458.6724442449314
2021-04-01,920.5832037445801,540.0108926414598
2021-04-02,641.9652187747652,304.8694737073497
2021-04-05,1149.814699855588,590.3537734058755
2021-04-06,992.021534737859,579.9831512500801
2021-04-07,1037.162789358366,520.1413296593962
2021-04-08,1031.8328624496417,522.5193016117752
2021-04-09,645.088342352411,313.1814435365216
