일자,중식계,석식계
2021-01-27,1016.5383424509394,381.0129294444629
2021-01-28,978.6723764442429,475.12372167906955
2021-01-29,604.1051421695,220.728512368673
2021-02-01,1225.112332219458,550.6884760957754
2021-02-02,1038.635484821688,541.7253668827208
2021-02-03,1065.0035282813403,499.757387176261
2021-02-04,1008.6210523825139,562.9164520512882
2021-02-05,727.9074310787234,426.37244103646793
2021-02-08,1277.6604467224688,679.1558051951083
2021-02-09,1080.375538356423,589.3140785690908
2021-02-10,919.7142328041766,419.0520769131276
2021-02-15,1211.1444184984312,674.0405079951106
2021-02-16,1057.8327980790666,685.2147860275584
2021-02-17,1046.0766144759539,480.70584351566947
2021-02-18,938.5454282137721,570.2374932583994
2021-02-19,712.6923201695193,377.69008547246494
2021-02-22,1274.559983936898,726.8376384168043
2021-02-23,1088.7537664505132,662.9813350235266
2021-02-24,976.6189284105957,458.1587413570423
2021-02-25,910.4180322344504,579.9140863228284
2021-02-26,634.6203159697584,361.23064245961257
2021-03-02,1125.7712705611561,663.7901283925332
2021-03-03,1062.0711974961666,538.1938742591426
2021-03-04,994.0328197143865,614.1111923070983
2021-03-05,691.331557984418,437.2886952042557
2021-03-08,1378.7054216998795,768.989022469144
2021-03-09,1248.6082282119414,763.2569030440027
2021-03-10,1065.8653621616302,500.8739044923489
2021-03-11,1025.8454125018275,631.2113812737474
2021-03-12,691.8470072885098,416.4002378239279
2021-03-15,1264.2272363502948,754.6765050335662
2021-03-16,1038.3346638946562,647.9391883676384
2021-03-17,1034.3187846633734,529.1847580233181
2021-03-18,931.7157349328779,539.8068037285648
2021-03-19,689.0516826803798,364.730941037041
2021-03-22,1207.2105327140498,702.8356855554083
2021-03-23,1001.4652880073584,667.6037654137996
2021-03-24,966.8215928687612,470.31719349131004
2021-03-25,909.4892683687237,521.0362247033314
2021-03-26,632.0911133681235,336.80666479004844
2021-03-29,1243.0934789836836,726.5313411484838
2021-03-30,1081.8848514696676,678.5690376996456
2021-03-31,1050.8423309020707,504.7627122372841
2021-04-01,903.798477731982,522.0758439250707
2021-04-02,623.314569937048,356.2932977225049
2021-04-05,1185.7147683669675,616.4414543149652
2021-04-06,1027.601338109471,598.2927910119452
2021-04-07,1039.2122038209047,498.63666264192227
2021-04-08,905.9644890542647,517.1803943779923
2021-04-09,623.3753306500573,353.7709744345568
