일자,중식계,석식계
2021-01-27,1044.4872866578964,296.5259001595087
2021-01-28,975.9954747926226,506.4329293461585
2021-01-29,583.3110342947045,221.93172918218866
2021-02-01,1221.9604989371587,522.6209137448054
2021-02-02,1030.0791190437064,570.3774738622182
2021-02-03,1064.2052084233226,498.46450715925306
2021-02-04,1008.4772271835619,575.2385792444462
2021-02-05,729.4497569075164,336.46665170250844
2021-02-08,1292.217082750684,681.0293136042635
2021-02-09,1086.1268592096308,586.9086395152916
2021-02-10,841.6249445030177,92.89207462935167
2021-02-15,1255.81177276671,714.3493867241812
2021-02-16,1097.5492308363662,699.3111209608903
2021-02-17,1038.3494239013398,458.7291117214106
2021-02-18,928.5605672956353,582.2101498930704
2021-02-19,721.0345553006096,339.0415237029078
2021-02-22,1275.020852243713,727.4236738173292
2021-02-23,1090.3006963905052,663.2007551078552
2021-02-24,967.9794821090031,414.12092564544906
2021-02-25,909.6745111683035,573.7318618772445
2021-02-26,646.6609643091592,270.2117323442328
2021-03-02,1131.551227237552,674.6070824855775
2021-03-03,1051.7026943600922,512.0634024110117
2021-03-04,999.6147908441034,585.6772028820803
2021-03-05,703.9322809146427,413.79032455584525
2021-03-08,1356.1134250467455,777.09115677312
2021-03-09,1241.4950003156564,809.102683678699
2021-03-10,1068.9185618682898,464.8001846051405
2021-03-11,1020.0054059128489,640.6182657747156
2021-03-12,656.1675166165761,308.46687787895587
2021-03-15,1273.4087310463865,742.869259097688
2021-03-16,1048.3166407588592,662.2352801522126
2021-03-17,1032.2840500415518,498.1440759035394
2021-03-18,928.3734417787483,558.2166937727587
2021-03-19,689.1866194345737,265.03710959604564
2021-03-22,1206.1659137131287,712.7024342650639
2021-03-23,978.7285322202832,672.0514536189207
2021-03-24,967.3002086471487,345.50632240891156
2021-03-25,928.026343645394,525.9770603078679
2021-03-26,604.6640898679022,197.5649883626341
2021-03-29,1250.4045079108823,708.5275920712606
2021-03-30,1064.921750683217,648.0637029830218
2021-03-31,1087.210666801168,448.4311800348628
2021-04-01,914.4231765639216,532.2238247386492
2021-04-02,620.8793328844539,317.8993126014892
2021-04-05,1201.0100604580284,622.8116202700293
2021-04-06,1034.8842275804793,615.2225717721149
2021-04-07,1051.9160690478202,503.6132610281734
2021-04-08,910.4299618112307,515.789223695909
2021-04-09,607.8683525231509,343.3946731106457
