일자,중식계,석식계
2021-01-27,1020.3734855049688,166.64282859302574
2021-01-28,936.8812590601997,494.3882669934229
2021-01-29,537.8889050337925,183.38602943180967
2021-02-01,1231.633778180294,501.4009343779871
2021-02-02,1046.9888255104097,563.0524772393093
2021-02-03,1022.8728275180364,504.3995277029693
2021-02-04,998.9365758265151,564.0496252438242
2021-02-05,742.1583797793793,312.15602396367467
2021-02-08,1231.041687910064,680.3633879219055
2021-02-09,1059.5999428826478,586.77522428031
2021-02-10,799.5109019466064,103.59931952698003
2021-02-15,1274.4568836029205,698.4506787501939
2021-02-16,1107.6134078558193,706.053323018662
2021-02-17,1070.2636616135294,484.6881397604264
2021-02-18,935.0006487702636,581.156848553826
2021-02-19,732.3912712695615,354.45026338241456
2021-02-22,1270.448841191481,740.2700744255346
2021-02-23,1072.2760313931399,656.5295590732493
2021-02-24,960.9932920800593,408.38780698537335
2021-02-25,909.6745537612946,584.0472911109719
2021-02-26,666.3948953385488,294.3724967986856
2021-03-02,1094.4787291095563,670.7643088776817
2021-03-03,1043.9808745298947,536.3346575670892
2021-03-04,978.9929944894739,615.4760546853414
2021-03-05,687.1377978449431,420.66358311359966
2021-03-08,1282.3800747982673,798.7758744903952
2021-03-09,1209.052274887436,800.2482241303912
2021-03-10,1056.329243509591,467.01586038383357
2021-03-11,999.2954368121302,624.8137527926588
2021-03-12,715.0381181524408,274.1211407086124
2021-03-15,1288.870030945358,750.0460848808151
2021-03-16,1036.2439514351313,664.6325373636839
2021-03-17,1063.8740659934783,525.8381983956722
2021-03-18,943.3959668185828,556.4038401345333
2021-03-19,691.4188273196924,231.8130383217964
2021-03-22,1254.0620977057595,696.4175696392184
2021-03-23,988.7596324377339,675.8248001550633
2021-03-24,965.0383381133549,323.72229021942843
2021-03-25,926.7614805382246,522.4097976307722
2021-03-26,623.9283181668552,197.2923210278782
2021-03-29,1242.0205839833425,719.4839666316037
2021-03-30,1046.9411531383116,702.4590123694697
2021-03-31,1091.467813782108,397.07488665096184
2021-04-01,920.0521505921257,526.7418221245786
2021-04-02,676.3834924106205,330.37732703135885
2021-04-05,1185.9681207073208,611.8961270415724
2021-04-06,1002.5176580319886,605.215260581128
2021-04-07,1008.4262042844351,513.5662734524133
2021-04-08,892.6875389582716,516.3241061422237
2021-04-09,650.6175621750008,355.4580899535965
