일자,중식계,석식계
2021-01-27,1015.1600321863349,133.87802548848543
2021-01-28,947.052336456595,469.6451834570909
2021-01-29,590.5364002131288,219.95626571996104
2021-02-01,1237.9830546173878,560.2915342432095
2021-02-02,1018.5794201676526,561.3179323720227
2021-02-03,1062.170213778798,528.8950108250272
2021-02-04,1016.7619134447756,553.3689759875755
2021-02-05,702.6807266271119,373.7487748230258
2021-02-08,1289.5439708033293,690.5145033417052
2021-02-09,1062.4695321425957,596.1205826222019
2021-02-10,871.029531775619,164.40027336969644
2021-02-15,1296.448705354056,696.6987044148678
2021-02-16,1118.8028757757972,698.869241337625
2021-02-17,1046.7003012325597,455.3573072344533
2021-02-18,937.8863825959667,584.8304961421226
2021-02-19,683.0756170743585,374.3320958126134
2021-02-22,1291.4884561985723,708.9815154774611
2021-02-23,1087.6119858556006,675.650760348729
2021-02-24,968.1747796576568,406.0259340788296
2021-02-25,939.648381708614,580.9873391239896
2021-02-26,643.4949815294912,333.4947479675338
2021-03-02,1098.8690793471485,677.4232084629117
2021-03-03,1032.9063982204943,578.3388773910581
2021-03-04,1011.2259752720807,616.9575567498148
2021-03-05,658.689390985803,414.9104405875438
2021-03-08,1330.2581502411708,737.4002779882985
2021-03-09,1171.079667669404,752.5779105236377
2021-03-10,1021.3736001241854,504.7567456153868
2021-03-11,1009.5180305922773,642.1736672435921
2021-03-12,673.6344795783748,378.0783644265698
2021-03-15,1289.8125539086504,723.9183447147792
2021-03-16,1030.5347284952286,666.1925873856472
2021-03-17,1037.7849962588086,476.16088343566787
2021-03-18,942.3270816031423,566.3849225596382
2021-03-19,660.9139379673907,350.16710165236407
2021-03-22,1227.2096579356667,676.9132748587107
2021-03-23,1018.3510702528878,667.6408810357739
2021-03-24,963.5487516033105,398.16270678757263
2021-03-25,926.8807346665568,528.2748332291376
2021-03-26,623.4815205704354,332.10601125557776
2021-03-29,1237.5347946667844,687.0104468452474
2021-03-30,1044.1552187656039,676.792725039479
2021-03-31,1032.9711341805114,406.27914024985165
2021-04-01,898.7126974506252,511.17245839787654
2021-04-02,647.9933011748634,351.89034055684954
2021-04-05,1199.4495261433506,614.0225157372519
2021-04-06,1017.0043838799018,602.0611613228988
2021-04-07,1009.1436994500789,486.41624828761917
2021-04-08,923.0345649781891,503.4892005290467
2021-04-09,647.935606271909,363.3575522662374
