일자,중식계,석식계
2021-01-27,1044.4872866578964,360.87764397673817
2021-01-28,975.9954747926226,492.82494988337896
2021-01-29,583.3110342947045,151.91855962573072
2021-02-01,1221.9604989371587,529.6687377697797
2021-02-02,1030.0791190437064,543.2020891985183
2021-02-03,1064.2052084233226,493.50411111253857
2021-02-04,1008.4772271835619,568.1251058316915
2021-02-05,729.4497569075164,389.10123458754504
2021-02-08,1292.217082750684,690.7485112124288
2021-02-09,1086.1268592096308,568.6727065824498
2021-02-10,841.6249445030177,106.78075945069725
2021-02-15,1255.81177276671,711.4965799509181
2021-02-16,1097.5492308363662,705.8486498476225
2021-02-17,1038.3494239013398,422.2040386473641
2021-02-18,928.5605672956353,557.3767249403494
2021-02-19,721.0345553006096,357.0456764068922
2021-02-22,1275.020852243713,745.0504835081949
2021-02-23,1090.3006963905052,665.7928773978078
2021-02-24,967.9794821090031,426.48163045566383
2021-02-25,909.6745111683035,587.4843037306242
2021-02-26,646.6609643091592,180.3256099443269
2021-03-02,1131.551227237552,680.524122678543
2021-03-03,1051.7026943600922,509.55755635220066
2021-03-04,999.6147908441034,592.9191048742523
2021-03-05,703.9322809146427,459.8259008580179
2021-03-08,1356.1134250467455,774.9328514014019
2021-03-09,1241.4950003156564,775.714175000639
2021-03-10,1068.9185618682898,470.89275045449705
2021-03-11,1020.0054059128489,634.0506414722498
2021-03-12,656.1675166165761,381.7067791128567
2021-03-15,1273.4087310463865,764.6793603583726
2021-03-16,1048.3166407588592,654.1566595176869
2021-03-17,1032.2840500415518,472.16864933893436
2021-03-18,928.3734417787483,557.6280507283575
2021-03-19,689.1866194345737,285.26737318613505
2021-03-22,1206.1659137131287,698.405081617941
2021-03-23,978.7285322202832,675.7425147171458
2021-03-24,967.3002086471487,324.84542572492626
2021-03-25,928.026343645394,521.1982190912069
2021-03-26,604.6640898679022,98.95132595003003
2021-03-29,1250.4045079108823,703.231382753218
2021-03-30,1064.921750683217,655.5223916496475
2021-03-31,1087.210666801168,435.5938981944989
2021-04-01,914.4231765639216,527.5931617530673
2021-04-02,620.8793328844539,367.0649141474576
2021-04-05,1201.0100604580284,628.1128726193188
2021-04-06,1034.8842275804793,609.1271077677596
2021-04-07,1051.9160690478202,477.6129583107804
2021-04-08,910.4299618112307,513.1469919859726
2021-04-09,607.8683525231509,372.2791792731206
