일자,중식계,석식계
2021-01-27,984.4472200431096,112.68077390229564
2021-01-28,957.7334428923244,509.355495006214
2021-01-29,579.0365242730348,204.40770523004903
2021-02-01,1270.008236328693,511.58811098356017
2021-02-02,1068.4113386884458,539.1920753563345
2021-02-03,1086.230554035149,488.36921257193234
2021-02-04,1000.263840809616,552.018844791102
2021-02-05,700.0005158996646,347.16390136145105
2021-02-08,1249.463571058603,687.4015656088226
2021-02-09,1101.4714431494626,575.3284263868906
2021-02-10,844.8332056413274,105.03278599739065
2021-02-15,1272.1527937399246,697.0900633429305
2021-02-16,1042.2779115153207,713.9463385576969
2021-02-17,1059.7750973043787,451.4060075472511
2021-02-18,935.6543338256665,585.0730110032548
2021-02-19,707.1313851911433,330.83472987148997
2021-02-22,1322.9729635678168,754.8161765473105
2021-02-23,1118.1919520346105,667.5309705210366
2021-02-24,967.0059408348798,399.67780990768773
2021-02-25,956.688423520621,578.0622859580114
2021-02-26,656.3544917162301,288.542158054419
2021-03-02,1114.8851350672053,671.8986382447445
2021-03-03,1090.8592881381878,549.3394636674634
2021-03-04,957.7742082679973,614.04366128562
2021-03-05,691.7905995063662,444.0457350045472
2021-03-08,1352.331798140281,771.5892825954088
2021-03-09,1181.435587523918,787.5536040361164
2021-03-10,1102.043326278763,471.5152856807318
2021-03-11,1032.2414844650305,637.1750582066337
2021-03-12,697.7271208622799,329.6104621317891
2021-03-15,1264.5023771933813,754.2473510976247
2021-03-16,1015.9716683163088,655.8580728916656
2021-03-17,1050.1571136135797,503.508491648574
2021-03-18,942.9634176355796,557.5882190624318
2021-03-19,690.2199324754673,254.79370956108446
2021-03-22,1261.1219842183634,701.9021487285346
2021-03-23,1036.615027103276,679.7326655776556
2021-03-24,981.2510366256745,340.02664588176265
2021-03-25,949.9171255591846,523.2317844348873
2021-03-26,632.8188657185862,239.77500225371506
2021-03-29,1194.6448794420498,700.6868996655701
2021-03-30,1030.0951874174937,688.4618599992388
2021-03-31,983.6726264764533,431.74536788518066
2021-04-01,889.7930339977967,529.8066340428051
2021-04-02,621.2916566815745,326.94686319536925
2021-04-05,1149.2005927927285,621.4896224119918
2021-04-06,979.5302538977301,609.1337597899296
2021-04-07,1001.6566658960118,518.9123573617912
2021-04-08,857.3049236713143,514.6323250391631
2021-04-09,615.1488251007515,348.87416746794145
