일자,중식계,석식계
2021-01-27,976.6598033005582,371.34363406930623
2021-01-28,958.5171842034836,466.2188059434678
2021-01-29,626.1309389632779,300.9130745359357
2021-02-01,1237.0875334758798,593.1821579838353
2021-02-02,1067.1658570147888,602.4364051697356
2021-02-03,1057.9258893971273,497.6111721879366
2021-02-04,1025.619898275945,565.4035632855383
2021-02-05,742.3601596415788,435.8202907493599
2021-02-08,1268.469417529508,658.382267988375
2021-02-09,1078.6091969149206,606.2351651477484
2021-02-10,834.7273383081783,144.72772195636702
2021-02-15,1260.725058351843,689.559659659616
2021-02-16,1093.3347529777734,706.8889681306616
2021-02-17,1013.1575586578498,472.9183561305382
2021-02-18,952.8737639330674,580.719291739135
2021-02-19,703.5238827972717,446.58627884282436
2021-02-22,1302.298955010986,692.0315833468931
2021-02-23,1120.8536169290708,679.8012196491702
2021-02-24,987.9903376299046,497.4481265150313
2021-02-25,962.8909999264765,581.4092760719476
2021-02-26,692.9517592213379,317.40311236862806
2021-03-02,1216.5329816979522,743.4607279387808
2021-03-03,1020.7129818275043,474.9217185085989
2021-03-04,968.4680194256758,576.2335071768666
2021-03-05,717.5151413081963,486.9150716900111
2021-03-08,1360.498114101233,782.7932616438488
2021-03-09,1160.3704488310523,753.659029600748
2021-03-10,1024.7423288361397,483.16650160296143
2021-03-11,971.5580983666965,611.8916468591201
2021-03-12,700.292043937136,461.9251657014768
2021-03-15,1297.9654947740926,743.9804242467587
2021-03-16,1041.800577559978,665.9167928910798
2021-03-17,1014.3141756259398,506.74237868004167
2021-03-18,935.4449599691699,551.3086911473808
2021-03-19,681.5287430596518,427.5716443615226
2021-03-22,1249.591030994908,666.0425909059699
2021-03-23,1059.7505967752174,671.2361948359433
2021-03-24,957.4893439345931,513.2047716933819
2021-03-25,916.3896189459615,540.3157511179027
2021-03-26,651.7169285244415,404.334522606555
2021-03-29,1265.434094573283,663.9527711674731
2021-03-30,1056.7858547439794,652.5190054125129
2021-03-31,988.9948336382039,376.9643825349525
2021-04-01,897.1227369178662,518.2387096860921
2021-04-02,641.3694350329449,383.564023810931
2021-04-05,1218.123354061548,605.4621510855545
2021-04-06,1027.248071388715,597.0467210768605
2021-04-07,952.8373912628716,461.7708897915505
2021-04-08,883.065127432645,519.4559374509821
2021-04-09,654.6976632366247,406.0506106361262
