일자,중식계,석식계
2021-01-27,1044.4872866578964,388.3625629902551
2021-01-28,975.9954747926226,495.4927939023553
2021-01-29,583.3110342947045,244.82925869430508
2021-02-01,1221.9604989371587,525.0862791304346
2021-02-02,1030.0791190437064,526.464052920804
2021-02-03,1064.2052084233226,505.9651031802484
2021-02-04,1008.4772271835619,543.5139735428959
2021-02-05,729.4497569075164,403.3395927999071
2021-02-08,1292.217082750684,688.0044781878923
2021-02-09,1086.1268592096308,570.0443034268509
2021-02-10,841.6249445030177,364.1747946357767
2021-02-15,1255.81177276671,691.2086429653439
2021-02-16,1097.5492308363662,701.901534496575
2021-02-17,1038.3494239013398,482.4475730006585
2021-02-18,928.5605672956353,595.6327736210064
2021-02-19,721.0345553006096,389.84857265900814
2021-02-22,1275.020852243713,744.68364317973
2021-02-23,1090.3006963905052,675.8730489861257
2021-02-24,967.9794821090031,411.65087278105113
2021-02-25,909.6745111683035,597.3358093230988
2021-02-26,646.6609643091592,359.80315547034047
2021-03-02,1131.551227237552,662.3761293664388
2021-03-03,1051.7026943600922,563.717864672757
2021-03-04,999.6147908441034,620.850266626026
2021-03-05,703.9322809146427,422.9556564897176
2021-03-08,1356.1134250467455,756.5571251437154
2021-03-09,1241.4950003156564,743.200481634454
2021-03-10,1068.9185618682898,504.048229938889
2021-03-11,1020.0054059128489,628.519786032397
2021-03-12,656.1675166165761,398.92387662721893
2021-03-15,1273.4087310463865,742.1177597033624
2021-03-16,1048.3166407588592,659.9617900043143
2021-03-17,1032.2840500415518,503.2482924195135
2021-03-18,928.3734417787483,557.8321829072946
2021-03-19,689.1866194345737,376.535805288838
2021-03-22,1206.1659137131287,718.4240117908955
2021-03-23,978.7285322202832,665.5624895994993
2021-03-24,967.3002086471487,467.310594046261
2021-03-25,928.026343645394,512.0288028788059
2021-03-26,604.6640898679022,351.50243717429356
2021-03-29,1250.4045079108823,712.0348761630122
2021-03-30,1064.921750683217,696.8034069008477
2021-03-31,1087.210666801168,499.0901854316127
2021-04-01,914.4231765639216,519.1630731265092
2021-04-02,620.8793328844539,357.0841674318315
2021-04-05,1201.0100604580284,618.8695207420087
2021-04-06,1034.8842275804793,600.2045654110243
2021-04-07,1051.9160690478202,488.82982248098057
2021-04-08,910.4299618112307,516.8684190708343
2021-04-09,607.8683525231509,355.1657647617682
