일자,중식계,석식계
2021-01-27,1020.7313712182502,221.36213785542165
2021-01-28,980.4227411921637,518.5623161041703
2021-01-29,578.5711696495896,105.98418631587055
2021-02-01,1242.83883828543,507.3942417993279
2021-02-02,1047.0687916567388,566.6894610872035
2021-02-03,1077.8984004301774,466.05930915459896
2021-02-04,1010.4815319314424,590.3207417373103
2021-02-05,730.6187056085778,380.58137361714864
2021-02-08,1278.7593536495542,678.2583936830836
2021-02-09,1086.1822601505405,593.8677049538569
2021-02-10,837.4638432144316,112.2761866264903
2021-02-15,1239.0007233301396,687.4017206694226
2021-02-16,1066.9332404909808,695.8081282141559
2021-02-17,1058.6273833436276,445.20486389380545
2021-02-18,932.3153903356905,559.6759961455526
2021-02-19,718.2798607338209,347.96165879392635
2021-02-22,1288.7810954650135,736.2138477934914
2021-02-23,1098.5977212479422,685.3526898498375
2021-02-24,958.4283988437996,412.9718896629471
2021-02-25,917.2560935459613,563.5837520496927
2021-02-26,643.5112722442411,210.32945983515896
2021-03-02,1125.4155909034168,692.8877703248893
2021-03-03,1059.8473759316366,495.4231119035186
2021-03-04,985.5608056566325,681.3510966792544
2021-03-05,697.5516463667338,473.81857374586093
2021-03-08,1355.3362089752986,757.8188007409585
2021-03-09,1248.2501739172778,790.8043669923952
2021-03-10,1070.0114433085314,456.22601573079163
2021-03-11,1021.7812488544201,652.5698418698598
2021-03-12,682.5829528223064,353.6549578820394
2021-03-15,1288.2966706013601,730.2051437414498
2021-03-16,1037.916206011916,657.9254450390472
2021-03-17,1046.0238793264896,488.66983763934167
2021-03-18,937.2019706156206,590.2406142134544
2021-03-19,680.8135871179795,254.68690553846517
2021-03-22,1212.4125450021506,696.5131996237385
2021-03-23,990.9482159289331,691.855412332711
2021-03-24,960.168173160392,354.48700206619105
2021-03-25,919.967421231611,540.2084190706324
2021-03-26,616.9370858955431,134.37499830334139
2021-03-29,1262.3648653809958,688.6223666201358
2021-03-30,1069.7324079917805,693.2444295817072
2021-03-31,1086.4909693061434,423.6098307254697
2021-04-01,904.6060194154204,526.6505929249801
2021-04-02,627.4497444098149,367.10570804477874
2021-04-05,1185.8407808294992,612.6028599807049
2021-04-06,1025.3626846277043,640.2184386884927
2021-04-07,1037.4128657363974,473.0089187175576
2021-04-08,914.6098965888929,542.3025103722628
2021-04-09,622.364394595003,371.4291757888402
