일자,중식계,석식계
2021-01-27,994.3956089458253,321.31868427788686
2021-01-28,924.8680771652724,507.4733623339982
2021-01-29,560.3625650436343,233.02122240798212
2021-02-01,1221.1673741583168,518.7371709355241
2021-02-02,978.5081832579513,569.7937110519129
2021-02-03,987.2078322636702,515.7756205123009
2021-02-04,917.8265054622647,565.7928040435078
2021-02-05,681.4093327758625,369.8009789974815
2021-02-08,1195.5590173714345,683.5925298165495
2021-02-09,1024.0635671563298,585.7012510256125
2021-02-10,794.3436070810722,117.17139611976876
2021-02-15,1230.8527864093726,709.2588305882467
2021-02-16,1071.467396776059,710.6687990462166
2021-02-17,1050.5483951642714,463.5778368138147
2021-02-18,872.8546885205869,567.0352558059584
2021-02-19,699.8878496403361,359.27109532765286
2021-02-22,1256.2173313681958,742.4653596331414
2021-02-23,1063.987886151753,665.2814130642488
2021-02-24,924.8253263219212,390.57108330352605
2021-02-25,843.271693217982,571.4146461674441
2021-02-26,632.9011627742093,300.48445369264175
2021-03-02,1096.6380377040878,655.1853955814565
2021-03-03,1003.5360167781042,523.0893705999893
2021-03-04,937.08726099604,585.8682244766258
2021-03-05,633.1251613594919,431.1917058299126
2021-03-08,1289.914155024049,797.7782621902224
2021-03-09,1116.7437151466845,796.0364764451158
2021-03-10,1000.9924545533931,470.6504944224846
2021-03-11,933.8555434137556,635.070893485808
2021-03-12,673.418126928452,326.08885632253816
2021-03-15,1286.6056746018926,748.937215642195
2021-03-16,1010.9015397604666,656.2453875270179
2021-03-17,1054.389670157999,516.4912375131858
2021-03-18,891.3218598087572,561.854248775584
2021-03-19,683.0495514472333,281.2255044817492
2021-03-22,1215.0820093778516,694.3064992227729
2021-03-23,974.5966893424873,675.1233680482511
2021-03-24,906.7119638131823,339.7021833759429
2021-03-25,845.1992616562738,509.1533697102765
2021-03-26,617.0248111487986,238.52272539599858
2021-03-29,1202.1178176586423,715.0947832823376
2021-03-30,1035.1647123551975,650.1281426996654
2021-03-31,1052.2760310409328,434.6561731137316
2021-04-01,812.0705973779517,533.7929645083426
2021-04-02,641.5574901326345,343.5297814027892
2021-04-05,1157.8632097362486,628.1087986977344
2021-04-06,978.5943677635363,611.3715884597754
2021-04-07,966.5511460818195,507.0727907451782
2021-04-08,834.5981808456647,515.662581965553
2021-04-09,650.6358077551856,373.0326756631001
