일자,중식계,석식계
2021-01-27,1016.5383424509394,110.05099697596074
2021-01-28,978.6723764442429,501.1550198487671
2021-01-29,604.1051421695,162.55481714877976
2021-02-01,1225.112332219458,509.8233534860482
2021-02-02,1038.635484821688,535.3425358080563
2021-02-03,1065.0035282813403,508.40058240699415
2021-02-04,1008.6210523825139,564.1830903816397
2021-02-05,727.9074310787234,329.5609147487153
2021-02-08,1277.6604467224688,697.4409698324309
2021-02-09,1080.375538356423,584.0181697113691
2021-02-10,919.7142328041766,227.86462948154528
2021-02-15,1211.1444184984312,685.8466381303651
2021-02-16,1057.8327980790666,710.4730214646991
2021-02-17,1046.0766144759539,433.23301218744945
2021-02-18,938.5454282137721,566.8724139724909
2021-02-19,712.6923201695193,347.6680221064585
2021-02-22,1274.559983936898,738.5133372212669
2021-02-23,1088.7537664505132,669.868806629897
2021-02-24,976.6189284105957,388.1689897487666
2021-02-25,910.4180322344504,569.619566056523
2021-02-26,634.6203159697584,297.17306946075144
2021-03-02,1125.7712705611561,669.8360205703282
2021-03-03,1062.0711974961666,551.2196420384813
2021-03-04,994.0328197143865,611.4968510984497
2021-03-05,691.331557984418,434.0467821713097
2021-03-08,1378.7054216998795,769.448933437045
2021-03-09,1248.6082282119414,774.7737306929926
2021-03-10,1065.8653621616302,490.46349505693814
2021-03-11,1025.8454125018275,651.1339931699933
2021-03-12,691.8470072885098,311.088104045801
2021-03-15,1264.2272363502948,758.1098812363949
2021-03-16,1038.3346638946562,669.4696736362931
2021-03-17,1034.3187846633734,521.6613292833587
2021-03-18,931.7157349328779,560.6839032650219
2021-03-19,689.0516826803798,267.0025847338333
2021-03-22,1207.2105327140498,709.7687433722456
2021-03-23,1001.4652880073584,667.5497480039171
2021-03-24,966.8215928687612,313.88446132186596
2021-03-25,909.4892683687237,520.8543986932908
2021-03-26,632.0911133681235,255.0942180422652
2021-03-29,1243.0934789836836,724.783347310117
2021-03-30,1081.8848514696676,683.1399825738597
2021-03-31,1050.8423309020707,403.72864697484516
2021-04-01,903.798477731982,532.6103278001872
2021-04-02,623.314569937048,346.773688069331
2021-04-05,1185.7147683669675,614.1842208865735
2021-04-06,1027.601338109471,617.5571589627816
2021-04-07,1039.2122038209047,509.5041679284563
2021-04-08,905.9644890542647,515.7808194604262
2021-04-09,623.3753306500573,369.24723388366044
