일자,중식계,석식계
2021-01-27,1044.4872866578964,321.31868427788686
2021-01-28,975.9954747926226,507.4733623339982
2021-01-29,583.3110342947045,233.02122240798212
2021-02-01,1221.9604989371587,518.7371709355241
2021-02-02,1030.0791190437064,569.7937110519129
2021-02-03,1064.2052084233226,515.7756205123009
2021-02-04,1008.4772271835619,565.7928040435078
2021-02-05,729.4497569075164,369.8009789974815
2021-02-08,1292.217082750684,683.5925298165495
2021-02-09,1086.1268592096308,585.7012510256125
2021-02-10,841.6249445030177,117.17139611976876
2021-02-15,1255.81177276671,709.2588305882467
2021-02-16,1097.5492308363662,710.6687990462166
2021-02-17,1038.3494239013398,463.5778368138147
2021-02-18,928.5605672956353,567.0352558059584
2021-02-19,721.0345553006096,359.27109532765286
2021-02-22,1275.020852243713,742.4653596331414
2021-02-23,1090.3006963905052,665.2814130642488
2021-02-24,967.9794821090031,390.57108330352605
2021-02-25,909.6745111683035,571.4146461674441
2021-02-26,646.6609643091592,300.48445369264175
2021-03-02,1131.551227237552,655.1853955814565
2021-03-03,1051.7026943600922,523.0893705999893
2021-03-04,999.6147908441034,585.8682244766258
2021-03-05,703.9322809146427,431.1917058299126
2021-03-08,1356.1134250467455,797.7782621902224
2021-03-09,1241.4950003156564,796.0364764451158
2021-03-10,1068.9185618682898,470.6504944224846
2021-03-11,1020.0054059128489,635.070893485808
2021-03-12,656.1675166165761,326.08885632253816
2021-03-15,1273.4087310463865,748.937215642195
2021-03-16,1048.3166407588592,656.2453875270179
2021-03-17,1032.2840500415518,516.4912375131858
2021-03-18,928.3734417787483,561.854248775584
2021-03-19,689.1866194345737,281.2255044817492
2021-03-22,1206.1659137131287,694.3064992227729
2021-03-23,978.7285322202832,675.1233680482511
2021-03-24,967.3002086471487,339.7021833759429
2021-03-25,928.026343645394,509.1533697102765
2021-03-26,604.6640898679022,238.52272539599858
2021-03-29,1250.4045079108823,715.0947832823376
2021-03-30,1064.921750683217,650.1281426996654
2021-03-31,1087.210666801168,434.6561731137316
2021-04-01,914.4231765639216,533.7929645083426
2021-04-02,620.8793328844539,343.5297814027892
2021-04-05,1201.0100604580284,628.1087986977344
2021-04-06,1034.8842275804793,611.3715884597754
2021-04-07,1051.9160690478202,507.0727907451782
2021-04-08,910.4299618112307,515.662581965553
2021-04-09,607.8683525231509,373.0326756631001
