일자,중식계,석식계
2021-01-27,1045.1504532314632,112.68077390229564
2021-01-28,979.0607359521382,509.355495006214
2021-01-29,588.3377343345583,204.40770523004903
2021-02-01,1215.6411771026321,511.58811098356017
2021-02-02,1046.9859397436987,539.1920753563345
2021-02-03,1061.4360128729297,488.36921257193234
2021-02-04,1013.7433248709058,552.018844791102
2021-02-05,724.3828379546511,347.16390136145105
2021-02-08,1290.3722124806714,687.4015656088226
2021-02-09,1096.268472869627,575.3284263868906
2021-02-10,842.5725126763376,105.03278599739065
2021-02-15,1256.63186590725,697.0900633429305
2021-02-16,1105.8276399439642,713.9463385576969
2021-02-17,1061.6994722922973,451.4060075472511
2021-02-18,935.3143407010457,585.0730110032548
2021-02-19,711.7598848241023,330.83472987148997
2021-02-22,1273.7962511992773,754.8161765473105
2021-02-23,1095.5505138886247,667.5309705210366
2021-02-24,963.0081653678383,399.67780990768773
2021-02-25,915.5897888774917,578.0622859580114
2021-02-26,631.722583096858,288.542158054419
2021-03-02,1115.0029807461988,671.8986382447445
2021-03-03,1049.1236386247108,549.3394636674634
2021-03-04,1007.2383739922706,614.04366128562
2021-03-05,705.2993745231902,444.0457350045472
2021-03-08,1379.2635661276054,771.5892825954088
2021-03-09,1249.3368653698594,787.5536040361164
2021-03-10,1067.5829648500421,471.5152856807318
2021-03-11,1027.1182901779323,637.1750582066337
2021-03-12,662.0132919534259,329.6104621317891
2021-03-15,1273.2897505756052,754.2473510976247
2021-03-16,1042.6502994110347,655.8580728916656
2021-03-17,1036.8139637485335,503.508491648574
2021-03-18,930.8380509804126,557.5882190624318
2021-03-19,680.771654978592,254.79370956108446
2021-03-22,1216.6045995821667,701.9021487285346
2021-03-23,983.5937812499243,679.7326655776556
2021-03-24,959.5849594293525,340.02664588176265
2021-03-25,918.4102605142435,523.2317844348873
2021-03-26,614.5133264828083,239.77500225371506
2021-03-29,1249.4023403037424,700.6868996655701
2021-03-30,1070.970686959645,688.4618599992388
2021-03-31,1103.9852827952473,431.74536788518066
2021-04-01,914.6777825933651,529.8066340428051
2021-04-02,624.7227491175825,326.94686319536925
2021-04-05,1186.572500118499,621.4896224119918
2021-04-06,1028.494747950434,609.1337597899296
2021-04-07,1025.6871563180312,518.9123573617912
2021-04-08,911.9758071102168,514.6323250391631
2021-04-09,603.5881815498627,348.87416746794145
